SDFB Group ID,Name,Description,Start Year Type,Start Year,End Year Type,End Year,Members List (Name with SDFB Person ID)
6,Contributors to A Mirror for Magistrates,Contributors to A Mirror for Magistrates,IN,1553,IN,1563,"[""William Baldwin (1453)""]"
7,Marian martyrs,Marian martyrs,CA,1555,CA,1558,"[""John Rogers (1500)""]"
26,Cavalier poets,Cavalier poets,BF/IN,1640,AF/IN,1660,"[""Richard Lovelace (1617)"", ""Clement Barksdale (1609)""]"
58,Puritans,Puritans,CA,1532,AF,1700,"[""Nathan Paget (1615)"", ""Edward Hake (1564)"", ""Elizabeth Jocelin (1596)"", ""Mildred Cecil (1526)"", ""Joseph Rowlandson (1635)"", ""Mary Rowlandson (1637)""]"
13,Castalian band,Castalian band,IN,1584,IN,1603,"[""Robert Ayton (1570)""]"
10,Participants in the vestiarian controversy,Participants in the vestiarian controversy,CA,1563,CA,1570,"[""Thomas Sampson (1517)""]"
11,Jesuit missionaries to England,Jesuit missionaries to England,IN,1540,CA,1700,"[""Henry Garnett (1555)"", ""Jasper Heywood (1535)"", ""William Weston (1549)"", ""Edmund Campion (1540)"", ""Robert Southwell (1561)"", ""Robert Persons (1546)"", ""Ralph Emerson (1553)""]"
20,Pilgrim Fathers,Pilgrim Fathers,CA,1620,CA,1620,"[""Richard Clifton (1553)"", ""William Brewster (1566)"", ""Myles Standish (1584)""]"
21,Sons of Ben,Sons of Ben,CA,1620,CA,1629,"[""Benjamin Jonson (1572)""]"
29,Westminster assembly,Westminster assembly,IN,1643,IN,1652,"[""John Arrowsmith (1602)""]"
30,Invisible College,Invisible College,IN,1646,IN,1647,"[""Robert Boyle (1627)""]"
32,Kirk party,Kirk party,IN,1648,IN,1651,"[""Patrick Gillespie (1617)""]"
33,Protectoral council,Protectoral council,IN,1653,IN,1659,"[""Anthony Ashley Cooper (1621)""]"
35,Major-generals,Major-generals,IN,1655,IN,1657,"[""Charles Worsley (1622)""]"
37,Participants in the Savoy conference,Participants in the Savoy conference,IN,1661,IN,1661,"[""Accepted Frewen (1588)""]"
38,Participants in the Pentland rising,Participants in the Pentland rising,IN,1666,IN,1666,"[""James Wallace (1568)""]"
42,Immortal seven,Immortal seven,IN,1688,IN,1688,"[""William Cavendish (1641)""]"
46,Darien investors and colonists,Darien investors and colonists,IN,1695,IN,1707,"[""William Paterson (1658)"", ""Anne Hamilton (1632)"", ""Hugh Cunningham (1642)""]"
16,Metaphysical poets,Metaphysical poets,CA,1600,CA,1690,"[""John Donne (1572)"", ""George Herbert (1593)"", ""Henry Vaughan (1621)"", ""Richard Crashaw (1612)"", ""Andrew Marvell (1621)"", ""Aurelian Townshend (1583)""]"
48,Ranters,Ranters,CA,1649,CA,1660,"[""Jacob Bothumley (1613)""]"
51,Muggletonians,Muggletonians,CA,1651,AF,1800,"[""Alexander Delamaine (1631)""]"
47,Kit-Cat Club,Kit-Cat Club,IN,1696,IN,1720,"[""Charles Sackville (1643)"", ""Joseph Addison (1672)"", ""William Congreve (1670)"", ""Richard Steele (1672)""]"
45,Whig junto,Whig junto,CA,1694,CA,1716,"[""John Somers (1651)""]"
54,Erastians,Erastians,CA,1643,CA,1649,"[""Patrick Adamson (1537)""]"
5,Contributors to the metrical psalter of 1562,Contributors to the metrical psalter of 1562,CA,1549,IN,1562,"[""Thomas Sternhold (1439)""]"
76,Signatories of the Death Warrant of Charles I,59 signatories of Charles' death warrant; a subset of the Group 'Regicides',IN,1649,IN,1649,"[""Thomas Chaloner (1595)""]"
12,Members of the Dedham conference,Members of the Dedham conference,IN,1582,IN,1589,"[""Edmund Chapman (1537)""]"
53,Presbyterians,Presbyterians,CA,1560,AF,1800,"[""John Abernethy (1680)"", ""John Knox (1514)""]"
55,Independents,Independents,BF,1642,AF,1660,"[""Nathaniel Homes (1599)""]"
40,Green Ribbon Club,Green Ribbon Club,CA,1674,CA,1683,"[""Nathaniel Wade (1608)"", ""Henry Ireton (1611)""]"
3,Monastic visitors in England and Wales,Monastic visitors in England and Wales,IN,1535,IN,1536,"[""Richard Layton (1498)""]"
83,Queen Anne's Men,A theatrical troupe formerly known as Worcester's Men,IN,1603,IN,1619,"[""Richard Perkins (1579)""]"
70,East India Company,East India Company,IN,1600,AF,1800,"[""John Davis (1550)"", ""Edwin Sandys (1561)"", ""Maurice Abbot (1565)"", ""William Aldersey (1543)""]"
8,Lords of the congregation,Lords of the congregation,IN,1557,IN,1560,"[""Archibald Campbell (1498)""]"
64,Hartlib Circle,Hartlib Circle,CA,1630,CA,1660,"[""John Beale (1608)""]"
75,Royal Africa Company,Royal Africa Company,IN,1660,IN,1752,"[""William Ashburnham (1604)"", ""Rupert  (1619)""]"
63,Great Tew Circle,"group of scholars who studied at the home of Lucius Cary, Viscount Falkland, in Great Tew, Oxfordshire",IN,1633,IN,1639,"[""Lucius Cary (1609)"", ""Edmund Waller (1606)"", ""Abraham Cowley (1618)"", ""John Earle (1598)"", ""Henry Hammond (1605)"", ""Gilbert Sheldon (1598)"", ""William Chillingworth (1602)"", ""Thomas Hobbes (1588)"", ""Edward Hyde (1609)"", ""Charles Gataker (1613)"", ""George Morley (1598)""]"
27,Five members,Five members,IN,1641,IN,1641,"[""John Pym (1584)"", ""John Hampden (1595)"", ""William Strode (1594)"", ""Denzil Holles (1598)"", ""Arthur Hesilrige (1601)""]"
1,Henry VII's council learned in the law,Henry VII's council learned in the law,CA,1499,IN,1509,"[""Reynold Bray (1440)""]"
18,Founders of the Virginia Company,Founders of the Virginia Company,IN,1606,IN,1624,"[""Thomas Smythe (1558)""]"
28,Smectymnuus,Smectymnuus,IN,1641,IN,1641,"[""Stephen Marshall (1594)"", ""Edmund Calamy (1600)"", ""Matthew Newcomen (1559)"", ""Thomas Young (1587)"", ""William Spurstowe (1556)""]"
78,Epic Poets,Those who wrote epic poems ,BF,1500,AF,1800,"[""John Milton (1608)"", ""Lucy Hutchinson (1620)"", ""Abraham Cowley (1618)""]"
74,Somers Island Company,Somers Island Company,IN,1615,IN,1684,"[""John Watts (1550)"", ""Arthur Wodenoth (1594)""]"
73,Muscovy Company,Muscovy Company,IN,1555,AF,1800,"[""John Russell (1485)"", ""Maurice Abbot (1565)""]"
52,Socinians,Socinians,CA,1540,AF,1800,"[""William Manning (1630)""]"
50,Levellers,Levellers,CA,1647,AF,1649,"[""Richard Overton (1625)"", ""William Larner (1562)"", ""Katherine Chidley (1616)"", ""Samuel Chidley (1616)"", ""John Wildman (1622)"", ""Thomas Prince (1630)"", ""Thomas Rainborowe (1610)"", ""Humphrey Brooke (1618)"", ""John Lilburne (1615)"", ""William Walwyn (1600)"", ""John Warr (1648)"", ""William Rainborowe (1639)""]"
79,Dissenters,Religious dissenters from the Church of England,BF/IN,1550,AF,1800,"[""Isaac Penington (1584)""]"
68,Lord Chamberlain's Men,"theatrical company established by Henry Carey, Baron Hunsdon
",IN,1594,IN,1642,"[""James Burbage (1531)"", ""Richard Burbage (1568)"", ""John Heminges (1566)"", ""William Kemp (1500)"", ""Richard Robinson (1595)"", ""John Shank (1526)"", ""William Shakespeare (1564)"", ""Augustine Phillips (1495)"", ""Richard Cowley (1568)"", ""Robert Gough (1515)"", ""Henry Condell (1576)""]"
44,Society of the Virtuosi of St Luke,Society of the Virtuosi of St Luke,CA,1689,IN,1743,"[""James Thornhill (1675)""]"
80,Mathematicians,People associated with the mathematics or self-identifying as mathematicians and lovers of mathematics,BF,1400,AF,1800,"[""Isaac Newton (1642)"", ""Robert Recorde (1512)"", ""Isaac Barrow (1630)"", ""Thomas Oliver (1500)""]"
77,Regicides,"those involved in the death of Charles I; a broader class than the more specific group, 'Signatories of the death warrant of Charles I'",IN,1649,IN,1649,"[""John Milton (1608)"", ""Henry Marten (1601)"", ""Isaac Penington (1584)"", ""Thomas Harrison (1616)"", ""Edmund Ludlow (1616)"", ""Gregory Clements (1594)"", ""Henry Ireton (1611)"", ""John Dixwell (1607)"", ""Robert Lilburne (1614)"", ""William Goffe (1569)""]"
71,Merchant Taylors Company,Merchant Taylors Company,BF,1400,AF,1800,"[""William Fitzwilliam (1460)""]"
4,Participants in the Pilgrimage of Grace,Participants in the Pilgrimage of Grace,IN,1536,IN,1537,"[""Robert Aske (1500)""]"
34,Sealed Knot,Sealed Knot,IN,1653,IN,1659,"[""John Belasyse (1615)""]"
43,Nonjuring bishops,Nonjuring bishops,IN,1689,IN,1710,"[""William Sancroft (1617)""]"
24,Providence Island Company,Providence Island Company,IN,1630,IN,1641,"[""Robert Greville (1607)"", ""John Pym (1584)"", ""Robert Rich (1587)"", ""Oliver St John (1598)"", ""Nathaniel Rich (1585)"", ""William Fiennes (1582)"", ""Benjamin Rudyerd (1572)"", ""Thomas Barrington (1585)"", ""Richard Knightley (1593)""]"
56,Quakers,Quakers,CA,1650,AF,1800,"[""Sarah Cheevers (1608)"", ""William Penn (1644)"", ""Isaac Penington (1584)"", ""Francis Howgill (1618)"", ""Barbara Blaugdone (1609)"", ""Mary Prince (1569)"", ""James Nayler (1618)"", ""Dorcas Erbery (1656)"", ""Henry Fell (1630)"", ""Thomas Lloyd (1640)"", ""Benjamin Furly (1636)"", ""George Fox (1624)"", ""Anthony Sharp (1643)""]"
59,Royalists,Royalists,CA,1641,CA,1678,"[""Rupert  (1619)"", ""Elizabeth Stuart (1596)"", ""Charles Stuart (1600)"", ""Charles Stuart (1630)""]"
86,Company of Mineral and Battery Works,Joint stock corporation dedicated primarily to the brass and iron trades,BF/IN,1568,AF/IN,1700,"[""Nicholas Bacon (1510)"", ""Julius Caesar (1558)"", ""Thomas Caesar (1561)"", ""Christopher Schütz (1521)"", ""William Humfrey (1515)"", ""Francis Bacon (1561)"", ""Richard Hanbury (1535)""]"
88,Civil Lawyers,"Students, Professors, and Practitioners of Roman Law.  Also known as ""Civilians."" ",BF,1400,AF,1800,"[""Alberico Gentili (1552)"", ""John Budden (1566)"", ""Richard Zouche (1590)"", ""John Amy (1511)"", ""William Clerk (1545)"", ""John Bennet (1552)"", ""Isaac Dorislaus (1595)"", ""John Godolphin (1617)"", ""Thomas Crompton (1558)"", ""Arthur Duck (1580)"", ""Julius Caesar (1558)""]"
60,Parliamentarians,supporters of Parliament during the English Civil Wars,BF/IN,1641,CA,1678,"[""Henry Ireton (1611)"", ""John Milton (1608)"", ""Lucy Hutchinson (1620)"", ""John Danvers (1584)"", ""John Manley (1622)"", ""Thomas Harrison (1616)"", ""Isaac Dorislaus (1595)"", ""Nathan Paget (1615)"", ""Edward Sexby (1616)"", ""Oliver Cromwell (1599)"", ""William Rainborowe (1639)"", ""Francis Bacon (1600)""]"
39,Cabal,Cabal,IN,1667,IN,1673,"[""Thomas Clifford (1630)"", ""Anthony Ashley Cooper (1621)"", ""Henry Bennet (1618)"", ""George Villiers (1628)"", ""John Maitland (1616)"", ""Oliver Cromwell (1599)""]"
66,King's Men,Acting Company patented 19 May 1603 (formerly the Lord Chamberlain's Men),IN,1603,CA,1642,"[""William Shakespeare (1564)"", ""Richard Cowley (1568)"", ""Nicholas Tooley (1583)"", ""Robert Armin (1563)"", ""Augustine Phillips (1495)"", ""Richard Burbage (1568)"", ""John Heminges (1566)"", ""Henry Condell (1576)"", ""John Lowin (1576)"", ""William Sly (1570)"", ""Alexander Cooke (1570)"", ""William Ostler (1504)"", ""John Fletcher (1579)""]"
9,Sea dogs,Sea dogs,IN,1560,IN,1603,"[""Francis Drake (1540)"", ""Richard Grenville (1542)""]"
23,Cambridge Platonists,Cambridge Platonists,CA,1630,CA,1690,"[""Benjamin Whichcote (1609)""]"
36,Founder members of the Royal Society,Founder members of the Royal Society,IN,1660,IN,1663,"[""Robert Boyle (1627)"", ""Christopher Wren (1589)"", ""Henry Oldenburg (1619)"", ""John Wilkins (1614)"", ""William Brouncker (1620)"", ""William Petty (1623)"", ""Robert Hooke (1635)"", ""Rupert  (1619)""]"
67,Lord Admiral's Men,"theatrical company established by Charles Howard, Baron Howard of Effingham",IN,1594,IN,1625,"[""John Singer (1583)"", ""Edward Alleyn (1566)"", ""Samuel Rowley (1514)"", ""Michael Drayton (1563)"", ""Anthony Munday (1560)"", ""Thomas Middleton (1580)"", ""John Webster (1578)"", ""Christopher Marlowe (1564)"", ""John Shank (1526)"", ""George Chapman (1559)"", ""Thomas Dekker (1572)""]"
49,Diggers,Diggers,CA,1649,CA,1649,"[""Henry Bickerstaffe (1606)"", ""Gerrard Winstanley (1609)""]"
41,Rye House plotters,Rye House plotters,IN,1683,IN,1683,"[""Anthony Ashley Cooper (1621)"", ""Robert Ferguson (1604)""]"
22,Little Gidding community,Little Gidding community,IN,1626,IN,1657,"[""Nicholas Ferrar (1593)"", ""Mary Ferrar (1601)"", ""John Collett (1572)"", ""Anna Collett (1603)"", ""John Ferrar (1588)"", ""Virginia Ferrar (1627)""]"
96,Huguenots,"In the years leading up to and particularly after the Revocation of the Edict of Nantes (1685), many French Protestants moved to London, particularly in the West End and Spitalfields area.",CA,1685,CA,1700,"[""Francis Maximilian Misson (1650)"", ""James Paris du Plessis (1667)"", ""Claudius du Puy (1700)""]"
90,English Diplomats,"Individuals ""warranted by [their] sovereign to represent, officially, the English government to a foreign power or interest, located outside of English territorial boundaries"" (Bell, Handlist, 3)",IN,1500,IN,1700,"[""Isaac Dorislaus (1595)"", ""Anthony Ascham (1614)"", ""Henry Wotton (1568)"", ""Bulstrode Whitelocke (1605)"", ""Richard Fanshawe (1608)"", ""Robert Sidney (1595)"", ""Thomas Chamberlain (1504)"", ""Henry Killigrew (1525)"", ""Albertus Morton (1584)"", ""Nicholas Oudart (1571)"", ""Mary  Jacob (1575)""]"
97,St Pauls School London,Teachers and pupils of St Pauls School London,IN,1509,CA,1700,"[""Samuel Cromleholme (1618)"", ""John Langley (1547)"", ""Samuel Pepys (1633)"", ""George Jeffreys (1678)"", ""Edmond Halley (1656)"", ""John Churchill (1650)"", ""John Colet (1467)"", ""John Milton (1608)"", ""Edward Cocker (1631)"", ""Humphrey Gower (1638)"", ""John Churchill (1650)"", ""John Strype (1643)""]"
92,Republicans,"Those holding ""a faith in the power of institutions to circumscribe
the authority of the monarch, allied to a belief that such institutions -
Parliament, the law courts, local and national government  - had the
means to make individuals more virtuous and so better able to govern.""  (Andrew Hadfield, ""Republicanism in Sixteenth- and
Seventeenth-Century Britain"")",CA,1500,CA,1700,"[""James Harrington (1611)"", ""John Milton (1608)"", ""Algernon Sidney (1623)"", ""Henry Vane (1613)"", ""Thomas May (1596)"", ""Henry Neville (1620)"", ""Henry Marten (1601)"", ""Thomas Chaloner (1595)"", ""Arthur Hesilrige (1601)""]"
17,Gunpowder plotters,Gunpowder plotters,IN,1603,IN,1606,"[""Guy Fawkes (1570)"", ""Robert Catesby (1572)"", ""Everard Digby (1578)"", ""John Wright (1568)"", ""Ambrose Rookwood (1578)"", ""Thomas Wintour (1571)"", ""Robert Winter (1566)""]"
